8653	4208
1519	4643
1267	6020
530	3508
3599	8327
7612	3599
7076	6920
1695	7806
2493	8093
8130	1196
4014	3523
730	9677
1727	8093
4515	7489
5808	8377
4664	1196
8142	6233
6875	6233
1855	189
2926	3642
4276	8810
2084	8328
3197	8291
5263	982
6747	8260
228	8260
502	2012
445	7104
1532	3556
2587	986
4658	6637
3599	3342
5879	6233
479	5905
1556	2388
1387	2926
1225	3272
9149	3663
8482	5263
3311	5879
2497	1213
6233	8566
6333	3595
188	5593
5714	7808
3642	8251
4542	5003
7802	8093
1387	4376
971	5000
1213	5263
2424	2056
189	4247
512	4373
5920	3599
7088	1519
1196	502
9452	2023
7088	1850
5316	8093
7496	3438
2326	5291
2234	2388
9446	6355
2493	2590
1319	3157
6199	1035
1066	7808
7979	3764
60	2023
5003	2023
7075	5594
1387	982
2056	3523
1680	2796
2926	4071
767	7022
5316	289
9109	9603
7022	3508
5147	7489
1519	3644
6742	9640
3547	7808
2113	2121
2030	2926
8377	2354
4542	2522
9068	5922
8260	5594
2386	990
2242	4791
1670	3599
9068	3595
284	530
2211	8093
1896	6604
7979	413
8142	6901
2796	3342
5842	2584
4247	8093
4013	1196
3599	3831
9603	1225
8093	1224
479	9775
2723	1190
4014	9460
5229	4432
5123	1224
5962	5372
5314	6233
502	9855
4556	8260
3599	8260
188	2814
4378	7808
3616	185
1855	7807
3523	4968
4556	3297
8544	5314
8065	2777
971	5003
3544	1519
3764	3342
3438	5000
3438	2926
5620	4782
2127	4542
4496	5879
2430	1138
6233	8327
9603	646
2388	3764
4450	4515
4376	8544
2150	5321
6875	7489
7305	2920
1815	1519
6005	4968
1138	502
476	6233
4536	7979
2926	1387
4014	1224
3816	2023
3599	4450
228	5471
8330	4376
4515	8763
4148	5873
3723	1764
2207	5922
3648	3599
5279	8071
7084	7808
1532	1066
982	2810
9068	8328
8377	3523
4556	6356
1922	7808
502	5879
6674	1575
1190	3642
2813	2023
289	8291
289	455
6233	9109
8666	2495
530	6443
5032	2023
8653	8689
638	8130
3438	2796
9109	7808
8130	502
1532	7808
7022	4450
116	9785
1922	1214
5032	4629
5604	6333
7088	2964
6827	4247
8142	3438
4208	4450
5263	2012
4239	5003
9149	1066
9446	8328
3599	8544
7489	8260
4892	8260
4987	4239
502	2475
1066	8260
6333	1066
5471	6233
8260	189
7088	1193
1165	8260
7881	2030
289	2495
6422	4013
105	8328
5873	2030
8328	8417
530	2394
2522	9068
530	1794
7845	530
2495	3599
9373	3297
6333	6901
4148	1387
4515	4239
4247	6827
6233	4515
530	9601
3556	6333
3523	4629
3642	1556
2218	7808
2610	1519
4771	3616
9097	189
4536	4450
5922	8260
6987	3243
4452	9068
6421	4247
2926	3764
8689	7088
9068	1532
188	3438
3438	6355
5697	1850
2140	8255
512	4515
4496	1387
6233	1224
9149	8377
4248	2030
3542	7737
1387	476
3764	312
445	1224
188	2584
646	2926
7489	312
2926	3035
226	2926
7737	4496
4322	3157
638	502
6666	3508
6333	4450
6333	5279
4248	5920
2113	4373
6233	2810
4379	8328
4450	5314
8059	8049
226	312
4247	1196
8328	9068
1904	8130
3713	5314
2796	3438
9454	1575
1519	5401
880	1643
226	4968
5263	6333
3728	7845
3792	7088
5317	3297
5278	1213
476	4376
189	8417
2926	642
982	6666
6516	982
4373	9603
4376	7489
4536	1213
5857	5593
2113	2056
3197	8112
7088	8327
8653	9603
3950	3198
9373	1519
8544	9109
1855	6920
1855	9980
5003	6233
6250	5879
8653	4901
6355	8544
9068	1224
4579	982
1519	8260
7892	3311
1670	8377
6827	8093
2926	7881
3329	8327
6333	4968
5263	4239
1149	7489
2012	6233
9573	502
2326	4983
1287	1066
6666	4373
4013	4983
162	8482
3149	646
3595	7808
6875	4515
5280	4515
188	8417
1214	4208
2023	8260
6333	5263
6333	4376
7612	8142
5147	2388
6561	8260
2745	2745
188	189
7496	2388
2651	9068
226	6901
6506	5594
516	4768
733	3599
5898	5003
1225	9603
4193	4629
1670	185
1224	5279
8241	6233
3640	530
2522	7808
479	8093
9446	8649
5316	2495
189	4376
6666	7088
6920	7076
188	8482
4536	6233
2777	289
7352	7496
4577	3272
5808	5263
8653	4376
4084	8733
8653	6533
982	4771
4713	6269
6561	7489
6233	5263
6666	8251
4602	1744
7352	7808
2651	1556
7883	1680
7600	6233
7698	4373
6333	1165
5879	7104
46	9020
1519	6233
7088	2388
4515	3764
3508	6233
7496	2926
5032	2495
9242	9251
6747	1460
9855	7737
5190	982
2168	7104
4496	4208
4071	7088
5200	4373
8482	5279
7600	4629
5962	236
4556	1066
986	5562
646	7088
9705	2023
6666	1519
6603	2920
3556	4968
9446	9291
3342	3616
530	982
6918	530
6506	2013
9855	7104
3449	4556
8070	530
502	4629
530	7845
6233	448
4405	5003
5185	7088
1556	3438
6333	6233
312	9068
9109	9855
1556	3556
8377	5003
9149	445
3599	4968
1575	6674
8402	494
5123	2168
1426	7158
3438	8142
7737	312
4298	4298
3616	3311
8142	7496
971	8255
5147	5003
6005	8328
7979	189
3616	1149
1933	2023
228	4892
2261	2166
2522	8328
6409	982
448	8417
9177	9128
5147	7352
7489	4342
8330	2796
502	9068
4376	476
7084	8260
6333	5003
188	1066
8649	8260
3911	2030
4376	4276
5263	7088
4536	7808
503	7088
2496	7104
1196	1605
456	2023
6061	6333
4239	6537
439	1196
638	1607
9068	5032
733	1460
1190	3508
4664	3523
4515	3197
1670	5263
7088	4450
7489	9068
6422	7022
6827	3297
736	8260
228	4629
9097	6333
3599	5003
5032	1519
1532	736
8328	8402
1387	7979
1556	8142
638	186
638	3438
188	6333
226	7489
2810	2023
530	1737
4651	8291
4452	4373
8330	8260
7337	3297
7791	982
4450	189
289	5922
9097	1066
312	3764
8328	8142
7088	6666
8653	6422
1229	1692
8396	8260
7489	642
2522	8260
3663	3764
642	7808
7040	7040
1196	3523
6233	1532
5200	4664
3438	1190
971	5074
8666	502
638	8260
3642	476
2633	5263
2339	7808
4376	3764
2388	5594
1426	6827
1026	7808
688	6233
1956	8327
1519	3819
7489	6233
730	5263
4373	7808
736	8377
1066	8733
9446	2234
27	5714
4923	7929
530	1213
1639	1639
3599	4629
1387	1556
7097	8260
3272	1225
46	6827
4373	8328
1165	7979
9335	8291
4067	3599
3342	7808
5808	7808
5920	3523
1544	5920
9177	3599
8327	7088
5842	982
7088	4239
9068	3599
1224	6233
226	7022
1066	5003
9291	439
8260	1519
4634	8071
4536	8328
8267	986
5603	7808
5200	9603
3599	4373
189	5922
633	189
3523	4014
6919	8260
3599	9177
6875	982
8327	2023
5808	646
3366	8325
1532	479
1387	9603
2933	8377
9677	730
8544	1933
5504	9603
6269	8093
1519	7088
5263	4450
7881	3764
3655	3656
4342	3599
7612	2023
8142	8328
8482	189
1965	1965
7737	4450
1066	8377
530	2420
5200	9855
9149	3599
3599	4208
476	4556
530	5143
4496	7737
189	4450
530	3919
9068	6233
5372	5962
1123	439
7489	6333
6005	4629
4556	2030
6561	8328
4664	1460
3616	3779
3911	3438
6333	5594
188	2926
5864	3616
1346	2023
1855	6506
1862	4664
8653	189
3243	5263
448	8093
3616	8130
6920	7808
604	7845
5279	8482
8142	3599
7896	3334
1190	8142
5922	5594
189	3599
7084	502
8544	7808
2522	1196
5190	5263
3911	8093
633	1190
9177	982
6333	3243
189	7979
7104	6333
5147	5032
8251	986
9177	9855
188	6901
1680	7979
8093	4629
540	8377
3642	642
728	5067
1190	312
9068	7489
5944	1254
3547	3616
3523	3599
7929	6233
3644	3672
9785	439
1607	8291
9446	8482
3919	530
2388	6901
9835	3832
712	4629
8330	4450
5263	1066
544	1519
8632	3297
8377	2933
2920	4496
9068	4373
2651	7808
4373	736
1670	4208
228	642
7100	185
6233	2340
1460	3616
5930	502
7021	7808
986	5314
3943	1224
3438	5314
2396	3075
2495	8377
7270	3663
6233	1214
642	7022
5279	6233
6747	2495
269	5003
6048	1149
4414	6920
8327	1387
2340	982
4515	8377
5594	5003
9278	1224
8988	4515
6901	2388
4782	3297
8142	646
4159	7808
7489	1532
1196	289
1395	7808
530	8070
7808	1066
9109	3438
969	9580
502	5263
1387	4496
8887	530
969	8325
2495	2012
4515	1079
7367	5263
188	5263
4373	1224
3508	189
9149	8255
1532	8482
502	5003
7088	6269
8142	3642
5317	2012
9446	7021
5401	4986
3642	4071
3599	646
188	2113
3616	8325
289	3599
3311	6233
1970	7088
6250	3764
6920	3831
4239	1190
7022	189
6233	3508
9278	4629
2633	1224
2651	4629
2926	5314
9149	289
3792	448
1556	5594
5219	2023
646	4450
1387	3764
226	8260
1214	4376
7575	5905
1587	455
2388	7352
2597	502
4713	4968
7927	5872
1556	7808
269	6920
4247	1224
398	6920
7808	7104
3243	5279
3764	1680
4968	5003
990	6920
2207	4983
3297	2590
8377	2495
7808	1680
3523	8328
6355	3438
5200	8142
3401	646
4496	185
2651	4968
228	3599
1190	6901
4084	4247
1575	3832
530	9317
530	27
133	2023
8377	4968
8059	4247
530	2641
4515	8733
1293	448
491	7808
9160	7979
3599	1066
2597	1460
5200	3764
3438	5922
7808	8377
2590	5190
5108	2023
2866	8377
2522	4542
1232	4657
9068	6333
3438	5594
7808	2522
2388	5314
4987	2848
479	448
8482	1066
530	512
6666	8071
3832	9454
7575	3648
9573	9454
1387	5594
4713	3599
9739	7808
1190	476
5314	646
2493	8291
1519	2610
5922	6233
6233	27
7104	2113
502	1460
250	7808
1224	4629
1680	3599
399	1224
105	7088
2926	8649
646	4071
1933	7088
736	5003
188	2023
188	7088
3595	6333
971	5279
5316	2590
27	5263
512	4247
5200	5263
4664	9068
5879	8260
530	3362
4014	4515
1387	8142
9149	5003
3157	7929
8920	2493
7088	4542
228	3648
3523	5263
3918	3297
6233	3342
971	982
555	1224
6333	540
2023	5920
1225	1680
7489	2113
1335	3311
2926	3438
8070	7927
6333	3764
8935	3266
7836	3297
7104	8328
1322	1322
642	8260
633	2388
6309	5263
549	982
15	3297
7496	7808
6920	540
4239	2920
4247	6269
2493	6506
4968	1680
7808	3508
7808	3523
8241	1066
3764	189
1387	4542
8328	4968
9291	4556
8666	646
9785	8328
4542	3830
1670	3523
6615	494
646	6851
4771	8093
7808	3599
5123	3616
5263	736
5808	7489
971	5962
15	7088
5879	8649
8093	3599
3523	455
530	4629
9177	8417
1605	1196
7805	3616
4713	4983
1532	5279
986	1519
2777	1213
8988	5922
4515	2023
1211	1933
2084	8093
6944	8260
2590	4247
7352	642
2495	1213
3523	1519
1519	9454
188	7808
5319	8255
8330	1214
5279	530
2340	6233
1532	8142
5857	2590
1732	8291
642	7352
4376	3599
7592	8328
2651	1213
188	642
3342	6422
8666	5922
9067	9067
7017	3297
6333	312
9822	2023
4536	3764
5962	2522
3673	3523
9109	8544
312	6333
4373	8482
5053	1224
170	6506
530	720
3599	1196
3268	3761
1149	185
4373	7104
982	7808
2814	9177
7808	5263
778	982
7808	9068
6443	5714
9020	3616
2023	479
8417	646
8417	7808
428	3599
269	502
5905	8327
8260	7489
8062	6105
2651	7489
8653	8093
3438	3911
7892	7076
712	4968
185	4496
9460	4014
4013	8142
8241	8260
2522	2495
188	5279
6747	4629
9454	4515
7022	8260
530	5123
4342	3297
2651	2933
427	7808
7097	7084
3133	3133
3438	7496
530	5280
971	4968
4629	736
2456	8260
5032	5905
6233	3599
5279	6333
6267	6270
2388	7808
1737	289
4247	289
4014	7808
4014	3599
1066	4373
9149	1224
4515	2113
9446	7088
3616	6637
1519	299
9603	5504
5857	1196
638	4450
4239	7088
4247	5855
4986	5317
1211	4515
6772	6792
5867	4515
5263	8260
4376	1387
3508	3508
6233	189
4542	730
4276	1387
7892	2396
8260	4450
6005	3311
6827	1196
8544	646
4515	5279
3523	185
7927	8328
6269	502
7496	9603
3311	189
2497	3523
8255	15
6199	9020
4515	7808
3911	2388
5808	4496
9855	502
9603	5032
3438	2388
5978	3764
5879	2522
5279	3243
3599	2495
8328	7088
4247	540
1196	540
1532	4239
3911	982
1066	9068
2810	3764
4536	1680
1532	6233
1190	5314
7883	8482
4515	5032
7808	7808
6506	8260
4713	5326
5920	4629
5756	3297
4713	8260
6233	1066
15	5314
4013	2012
4644	8093
1670	8260
1190	1387
4247	3297
3383	1460
5879	3831
728	5593
1213	8417
659	6333
502	5930
5190	7104
3911	189
5279	9454
8653	3642
2493	3616
4515	4968
8653	7489
3595	646
1077	982
3616	2493
2013	5922
633	1862
4713	3523
4193	9739
6333	5278
2569	2023
7791	2023
6269	3523
1607	1213
8417	5314
312	8328
8255	2777
1670	7808
6333	736
1970	3599
7929	6714
5200	4450
188	3599
9097	8328
4067	7816
5408	6333
5147	5594
4668	289
8391	5905
8653	1319
1066	3297
544	982
170	1213
633	5905
6333	3556
4668	7808
4239	736
4373	3599
1815	1850
8251	1519
5620	982
863	862
2388	9109
15	2147
1532	5922
6233	491
3438	4071
2777	6827
3616	9467
7367	8328
1138	2430
6827	6674
7097	3157
3616	2012
1922	5922
7489	5003
765	8260
4450	6233
2023	8417
2012	646
4239	6233
5003	8260
1970	5314
530	575
6666	982
1682	1224
6932	982
986	6356
3243	439
8260	4556
3764	8260
9640	6742
7075	8733
4450	2920
9446	4515
982	4629
5316	4668
8649	3764
713	1213
60	6674
530	46
1519	2266
188	3149
2494	2030
15	6233
2012	736
6920	1970
4013	5263
4084	5922
448	5922
3595	9068
4064	3663
9291	8417
3438	646
6233	4556
1532	6333
188	7489
299	7088
9068	185
3311	2475
8377	2866
2497	3297
1224	8255
4247	5190
5147	439
642	3764
228	6233
4248	4629
9855	2326
8544	3816
4858	7021
736	3599
2926	9109
1575	1519
4496	9109
7808	4378
3383	4239
2493	1196
3599	3556
8688	5471
5147	5263
8251	642
1123	6666
5147	189
8071	200
6901	6233
6868	982
6233	2045
2388	7022
5317	8260
3522	2012
4071	7816
9068	4664
7489	5279
4239	4644
7808	4968
5190	8071
6299	9603
5147	5879
6005	7808
188	1213
9149	4629
7600	189
4247	6599
5714	439
6233	337
9020	1904
3761	1214
9573	5003
7808	2933
646	5922
4450	8327
3449	2920
2695	1466
8377	4373
4193	6233
617	1224
3764	4376
7022	3764
3243	7808
5879	5920
188	5003
226	3764
189	6276
9068	5263
2388	5000
5263	2933
5000	2388
1214	3761
7350	544
228	3717
8377	1970
2522	540
2374	5314
8653	2813
3437	7808
4782	4515
9573	544
6747	3438
299	8093
2113	642
6233	5000
1066	1680
8093	1692
7929	9603
2651	3599
4558	4629
633	9603
8071	1532
1519	3642
188	7979
2597	3297
1224	5263
5842	476
1213	3523
3090	1460
4515	1680
189	289
188	2590
7022	9603
4556	2056
4084	2030
5133	8689
5032	3523
1855	6827
5190	2023
6005	502
228	9068
4968	4542
189	3311
1862	6233
8649	7929
8071	8689
4515	512
1196	2495
6827	4515
6188	3616
3602	7808
3542	479
638	2926
4208	7979
6333	15
448	2641
7816	6233
5366	3599
7576	502
6863	2023
8328	3243
2926	3268
2926	3911
6055	2166
7575	4515
673	666
9739	4239
2023	4629
3272	4577
8377	1532
9109	2810
5920	1544
8071	5279
5291	990
986	2023
6674	6827
8948	8948
4664	5263
8417	5263
7352	7088
5857	8920
3616	3599
1066	2605
4148	3831
2388	3911
5278	1680
730	5314
2354	8377
6233	8421
15	9454
189	2388
4239	9739
707	2023
1970	6233
9603	4071
530	9454
7808	3243
7979	6333
1532	8328
1211	5003
633	8328
74	5109
1196	4515
1224	5905
471	8071
46	530
2388	7728
3437	8328
9177	9187
530	7554
4713	3831
6109	8544
2496	8291
8544	3642
41	3713
5604	8071
6109	2023
2933	8260
2494	5905
7104	4556
5634	1519
6875	2810
8649	2926
1387	5314
6830	6333
188	4542
273	544
6233	7929
4987	289
289	1213
7808	5279
6233	3911
188	8093
2023	4971
6901	9109
1532	5278
8328	5263
2610	982
4148	3311
6233	5279
8142	7612
6233	476
6522	5279
6233	4496
4515	7484
6233	9177
4084	6666
530	6188
476	8328
1556	7022
1556	3268
4644	5314
4373	5263
971	6233
2651	4450
15	4542
990	189
540	1066
6233	6333
1532	3243
448	986
3523	1213
8649	7352
4091	5032
8251	3438
4515	5321
3599	4556
5962	4556
7543	289
2590	8093
3764	9068
8254	1387
3342	3599
546	3523
3602	5263
188	3764
1670	8093
4943	3832
6827	3311
5594	7022
633	4247
476	2584
6233	4376
5808	6233
5314	1066
7496	642
2651	7979
7979	170
3523	1224
9603	8260
8100	7808
9739	3311
226	4629
7892	530
7022	8142
8241	3663
4013	4795
712	5905
5316	5922
2113	2495
5922	189
3599	7489
9278	8689
5282	526
4713	502
5200	3438
9855	5714
1196	7489
15	1224
9974	5922
2597	3599
5200	8328
5263	8328
7022	7979
2013	8291
7816	4071
5603	1460
6561	6333
986	6666
4193	162
3663	9177
4515	5003
6333	9068
5147	9855
3642	1190
6603	2590
15	2493
6333	1532
249	4450
5471	8071
1928	736
4013	5314
9177	4629
512	540
3197	3599
7929	4629
1970	8377
7489	8142
8059	7489
646	8142
3166	5003
733	9068
9720	8361
6309	646
9333	736
646	8377
189	9739
4450	170
1190	5003
5147	4071
6747	8377
5147	3599
6522	8130
7337	3663
8142	7021
707	8093
8377	4376
4496	8246
4968	540
5100	7808
4713	8130
8142	312
2056	479
1782	8071
7808	2495
1692	1035
9566	7802
8327	4629
1196	6269
189	2495
188	7084
2495	8260
1460	4247
3311	9109
7489	2926
9097	3764
3616	3832
2495	1066
3599	189
1138	2196
4515	185
4515	3523
6868	986
476	9109
6233	7088
530	6918
1070	1439
5326	1196
6546	3968
7084	1862
5000	2823
8377	3599
476	1190
9335	289
1627	3523
502	7808
312	7737
6851	646
1727	3556
3599	4376
2140	15
228	1230
8377	2012
3206	9739
4071	3911
3508	5594
8653	5879
1519	3508
2396	6333
7084	4247
736	646
4373	1213
3449	4515
4536	2339
5200	8071
4373	2522
1196	3599
1933	8093
5723	8733
646	5074
971	3599
7927	6827
2814	5074
8666	4496
4450	7808
4148	9177
1066	3599
1211	8328
8330	6233
971	9739
1213	502
986	1850
5190	185
2040	6734
5219	9177
1190	3149
633	2030
7600	3599
1802	1519
2493	2495
8093	8251
6233	7489
9446	982
2012	4247
7219	982
638	2030
6061	5594
7979	1387
4515	8328
778	5003
2113	7489
8402	8328
1211	5962
982	7927
6233	4629
4629	7808
60	9454
3198	1224
2084	5578
228	9467
375	374
1970	312
4432	1519
4515	7806
2590	3297
646	6233
3616	5959
3764	2810
4968	3556
4274	1224
2933	8142
439	2388
6757	6759
6233	8093
3086	3086
3599	9068
502	6269
4247	8733
6901	8142
8402	7808
4013	7088
367	367
986	5471
9109	7088
6233	1556
3311	4644
1165	1680
3764	642
638	2388
3616	2030
530	5766
3672	3644
3599	5920
6233	5314
1519	5634
188	982
5190	4556
6678	1519
2590	2493
9446	8260
188	5314
4450	1680
8653	2023
7489	1213
7808	185
6233	646
4013	1319
7808	6333
3616	3648
1196	4968
189	8260
3616	6128
4013	7808
6333	2012
526	185
1519	712
990	5291
2961	526
7084	4983
3342	4376
5190	8733
7575	9580
633	7808
9128	9177
6005	2522
5808	2933
4342	7979
2813	4208
2012	7802
8093	2495
170	8544
2926	646
428	2030
5147	8689
188	3523
289	2777
3548	237
3616	990
986	9739
7088	8377
1607	3297
188	5714
6333	5697
530	7892
7364	2023
9149	8093
6827	1213
3764	9739
3197	7489
228	2084
7489	3764
1933	2813
1556	8260
9566	3616
6506	5857
3764	4450
6333	2113
2084	7929
6827	3523
1214	4013
6333	5032
4247	8291
3599	6233
6333	7022
7927	3523
7352	5922
2056	4556
1076	6901
6333	8260
1519	448
540	7808
4450	1214
2140	5922
9097	3243
1680	7808
4664	1862
3268	6233
5190	4247
2777	2030
3493	3493
5263	646
1224	8328
5594	6233
707	2495
6233	2814
5263	5879
6757	7808
633	8291
5905	1224
15	7808
8649	5314
8689	2023
4247	6506
2326	3764
1224	3297
4071	5003
2920	5314
7637	439
1190	6333
6666	502
6827	8291
736	502
9580	4342
7927	7576
4450	688
15	8417
7634	8260
6422	3599
526	5282
448	7808
15	3508
7816	4629
8093	6233
8327	1532
1214	4450
4968	8260
5922	3438
7496	8482
502	7489
3663	8255
5594	5922
9941	1086
5263	3523
3663	6666
4968	8328
4556	3599
3311	8070
1519	5697
2309	5679
9109	2926
3599	1213
5263	3438
5279	4515
3764	8417
9068	2495
9855	4968
540	9068
7808	4450
6233	5879
5003	8251
8251	8071
2084	736
8260	6233
1904	289
5263	5278
5147	2920
5147	646
3438	448
6299	6233
6294	1519
5147	7808
5200	7022
189	6233
7929	2926
1556	7489
5519	5519
9785	8255
4558	7808
8328	3599
1211	6233
3642	1156
4239	4556
1519	4432
5981	8291
6827	4556
8059	5594
6747	7489
2651	5263
2166	1213
188	3311
6333	8291
3556	5003
6403	6490
4013	8291
188	5190
4515	8071
4450	5263
7022	2926
312	8142
4373	646
3616	9336
2651	982
2326	7489
9020	289
9149	4373
3342	6233
8328	2023
8649	1519
3819	1519
7698	1519
7808	448
8544	6109
5003	8328
8649	3911
3616	5143
1196	2522
1970	8093
7097	2030
1225	4577
3542	8255
8260	2926
189	1196
8251	448
1211	9109
9149	6506
4658	289
7983	646
3737	7808
646	5003
5471	3523
188	1196
188	1387
6233	5032
6309	5003
1532	3595
6333	8482
5314	4644
3599	8377
3595	6233
5471	3764
3599	736
273	6363
1855	2113
1026	642
9513	479
707	8251
2023	8093
9068	1066
4515	289
2296	9909
4122	8071
5263	1680
4664	9855
3595	8377
188	8689
7881	2926
6233	2926
3595	8260
8059	5855
5190	736
1213	8377
3642	3342
6233	7022
8062	8093
170	7979
3342	5594
880	862
4496	6233
5279	7808
7084	2493
1519	1815
4968	5263
3616	2472
5855	4247
4342	7489
8666	4771
1460	6506
2495	8255
2388	476
5200	7979
4247	3523
1190	8689
990	3268
476	2388
5200	4376
7737	6233
688	7088
3642	1519
189	646
6059	3523
8544	3342
6333	7104
8377	3595
778	2495
8330	3342
5263	2023
15	5922
3642	8544
7600	4968
27	6233
3523	4664
3523	502
3243	4983
5190	8377
1213	736
289	3311
3831	8260
9068	2522
1904	5003
8070	7084
5123	3297
2926	8650
4556	476
3243	7104
3616	5922
1196	4664
5147	2796
2813	4629
2400	1224
8093	1460
3616	479
638	646
5279	4629
6269	1066
7053	4968
8653	5279
4031	4983
228	8071
4515	3648
3642	7022
6522	1532
9446	2354
9454	2030
3508	4361
2340	7737
4713	4629
1190	7489
4536	2814
5879	9128
2495	4629
7352	6233
646	7808
3642	3764
8112	8251
6233	986
5317	3599
1556	6233
4373	2113
4071	2388
5316	1196
6490	6403
479	2056
2207	540
4542	15
2926	7808
7471	2495
7468	5123
7496	2030
188	5594
5219	1519
642	3206
228	3642
984	2023
9603	512
2234	4913
1855	7808
2354	7088
1864	9128
8059	4556
2056	2113
5879	1224
3642	6827
1855	6233
1214	3764
2495	1460
236	4239
642	8142
9109	6901
7808	1213
8544	4376
2494	1066
7600	8328
2166	2030
4715	9739
5714	27
1224	9855
3616	1225
1519	1933
3911	2926
5263	2810
8328	5003
1519	6666
6875	7808
8070	736
2777	3297
5057	1692
5426	3832
6199	4664
9067	3342
4515	5879
6233	5594
9454	3792
5879	6333
6603	289
9454	5905
8291	2030
3438	9603
5147	5922
9177	5003
4450	2796
7808	3764
5147	6333
8070	9818
6875	3599
1855	5714
3764	7808
986	5003
4071	642
2596	1196
4450	8636
736	4968
15	6333
1519	8251
9068	1680
1556	3764
3542	8327
8377	5190
5147	2084
476	8142
5147	4322
9109	4556
8417	4450
170	982
6233	4071
4713	7808
3764	659
1190	6233
1070	982
2168	5123
2140	3663
3197	2777
188	3268
1532	2012
2590	8920
4536	5594
8482	3599
530	5279
8544	5263
880	947
733	2012
4556	2920
8377	1213
188	9068
228	9177
6422	7808
530	7183
3816	646
3599	2023
3792	6258
5603	8260
2926	2030
7489	5263
3508	8327
4247	2012
5879	1970
530	1035
4664	8328
7808	646
2388	7088
133	982
512	289
3764	6333
1387	3438
188	8255
5326	3469
8544	476
1532	8327
439	5003
9160	7088
530	2493
9149	3523
9855	8377
3764	2388
5905	3297
530	1460
4376	6233
269	1196
3599	3737
6233	3149
8377	6233
9855	4496
8142	2933
7808	5278
816	4968
5200	4556
6333	2522
3438	7489
5895	4373
2207	6506
6005	8260
7899	8417
730	8093
3469	5326
6188	4771
1670	8291
8328	9603
7489	2388
1692	2023
2497	8291
4013	8071
646	9603
4013	7979
8071	8260
4968	4629
8988	289
530	4247
5147	8142
1387	6851
707	8260
15	8260
8653	2814
5279	7076
6422	5314
3764	3523
3642	1850
5190	2590
3666	736
1387	4013
2354	2023
4653	3297
2030	9603
5282	185
736	1196
1556	9603
6055	8328
6355	5594
2495	5922
3523	540
2127	4983
1190	5594
1196	736
1066	3523
6376	455
5962	479
3197	3297
1862	6827
1904	2012
1670	1213
8093	6506
3449	3197
986	2388
6747	2522
2388	5185
448	6269
1519	7489
659	2584
7356	7352
9068	5003
1190	2023
4713	6920
1970	7808
1346	8093
969	4629
5307	8062
2030	642
7489	2296
7808	15
5959	9454
736	2495
2388	4968
1196	5857
1519	5032
4071	3438
633	646
3268	5594
990	2495
9446	4013
2497	8260
5133	8071
3655	3661
3438	7808
8093	2813
4685	7808
733	8071
1224	8093
8421	982
3911	2814
4685	3616
3197	289
9149	4556
996	7808
6376	15
5190	1213
7808	1224
2113	7088
6233	9068
2651	2113
2651	646
5594	9603
5316	6506
8544	8260
9974	2475
1138	2495
8482	9068
7489	4239
6522	7489
2596	6506
4376	3342
8566	6233
9097	4373
8653	2810
1850	6233
8057	8057
633	5003
2522	3599
638	4629
990	5594
6233	5714
3157	1319
673	3297
8920	2590
1670	5922
8636	4450
6901	8260
9446	4556
736	4373
6333	9603
2056	9020
4664	502
7881	1556
3642	7808
4239	5263
2326	5263
9705	7929
5314	8544
4452	8260
5857	7808
1229	530
8377	6269
2113	7104
1519	1575
9603	2810
2495	8093
4148	7892
9097	7808
4379	9068
2079	2023
530	7471
8260	8544
8653	1933
3166	7808
2388	8482
6233	7496
6615	3335
46	5003
1387	6233
4248	5879
8327	1319
7600	3523
502	4968
6233	2933
9149	7084
633	5714
5074	2814
1460	2495
3198	2406
990	8130
